nom: 1802; age: 3; parent1: 1703; parent2: 1751; espece: 1; nbGenes: 9; nodeInt: 2; score: 33; classement: 001
0; 17; -0.6151632846256767; True; 5
43; 3; -0.035307940292633955; True; 1
4; 5; 0.6268994624547408; True; 7
2; 17; -0.12793462231524244; True; 3
5; 3; -0.24602174969129353; True; 4
2; 3; 0.801180684366337; True; 8
1; 218; -0.790529397420765; True; 9
0; 18; -0.93830864032287793; True; 6
44; 5; -0.5543339920128942; True; 2

